class_code,title,content,class
4,神仙粥：感冒一用即靈，居家常備的神方！為自己和家人的健康收藏起來！,"材料：大蔥白四根，高粱米100克，生薑10片，白糖適量，食醋少許。
做法：先將高粱米與生薑一起煮至米熟，再加蔥白、白糖煮十餘分鐘，然後倒入食醋稍煮即成。
功效：此粥具有解表散寒、和胃補中的功效。適用於風寒感冒，頭痛鼻塞，身熱無汗，面目浮腫，消化不良等病症。一般不管是風寒還是風熱感冒，此粥都可用，而且，一用即靈，因此名字神仙粥。這比麻黃湯，桂枝湯都要平穩安全，是居家常備的神方。（沒有高粱米，用大米或者小米代替都可以，不必拘泥。）",新奇
4,一位盲人女廚師，走進了美國廚神大賽賽場...沒想到5分鐘后，所有人都驚嘆了！！！,"在美國廚神大賽賽場上，來了一個盲人女廚師，她手拄著柺狀，眼睛什麼也看不到，評審們不約而同都發出了〝哇！〞
但是當她開始做菜時，所有人都讚歎了！
她就是越南裔的盲人女廚師克莉絲汀夏 (Christine Ha)！
她用視覺以外的各種感官，5分鐘內完成了一道好菜，而且不論刀工還是烹調火候，都不比明眼人差，當她端出這道越南料理時，所有評審都被征服了。
克莉絲汀不是一出生就失明，而是10年前生病逐漸失去視力，這次她端出的是越南道地菜色土罐蒸鯰魚。
不用眼睛，用手、用心摸索出來的菜色，擄獲人心，克莉絲汀喜極而泣！
從第44秒開始，所有人都發出了驚嘆聲...趕緊來看看吧！
下面這部影片，克莉絲汀要挑戰〝蘋果派〞",新奇
4,快告訴媽媽！羽絨衣這樣洗才對！不管沾上什麼都潔白如新...比洗衣店還好！一點痕跡也沒有！ （太實用了一定要收藏！）,"冬天馬上就要來喲，是時候翻翻衣櫃，將冬裝拿出來洗洗曬曬，準備換季了。 羽絨服的質量輕，保暖度又佳，是很多人冬日外套的最愛選擇。然而穿久之後，難免會弄髒，臟掉的羽絨服該如何清洗？交給乾洗店處理，似乎是最常見的方法。其實羽絨服是可以水洗的，只要方法對，就可以自己在家輕鬆搞定羽絨服的清潔工作，不但快又省錢，真的很值得試試看！
自己洗羽絨服比你想的還簡單
羽絨服可以利用洗衣機洗滌，但在放入機器之前，有些小細節，記得要留意。 先把拉錬拉好、魔鬼氈黏好，以免在洗滌的過程，不小心勾到而造成破損。 因為羽絨服的質量輕、空氣多，若直接放入洗衣機，常會「浮」在水面，所以丟入洗衣機前，先把羽絨服用水浸濕。
檢查一下羽絨服上是否有髒污，髒污處可以用冷洗精及軟毛洗衣刷，輕輕刷洗。 把羽絨服放入洗衣機，並以弱轉速洗滌。 脫水時間不宜太長，大約30秒就好。 洗好後可以吊掛晾曬，但在晾曬的過程中時要常拍打羽絨服，以免羽絨結塊或者不平均。
另外，提醒大家一些洗滌時的小訣竅。
清洗時要以弱轉速清洗、低速脫水，以免洗衣機的力道太強造成羽絨服破損，羽絨外露等情形。 看一下洗標，如果可以烘乾的話，記得選擇低溫烘乾。或者也可以利用除濕劑加速乾燥。 洗滌羽絨服時，不要使用漂白水，也最好不使用洗衣粉。因為冬天溫度低，洗衣粉常會有溶解不完全的情形，容易殘留在羽絨服的纖維上。 晾曬時，放在陰涼通風的地方即可，不要以強光直曬，以免破壞羽絨材質。 只要掌握以上幾個要點，並留意相關注意事項，自己洗羽絨服真的不難。今年冬天，大家一定要試試喔！
其他羽絨衣洗滌相關知識：
1.首先要準備一盆溫水，和你的手的溫度差不多就可以，不要過燙，並在水裡放入適量的洗衣液。
2.把羽絨服放在裡面浸泡10分鐘後開始清洗，注意，不要用手去揉搓衣服，臟的地方一定要用軟毛刷或是不用的牙刷來洗刷就可以，把重點部位和不太髒的地方都刷下。
3.刷乾淨後在擰的時候不要去擰麻花來擠壓水份，順著往下擠壓就可以，完了用清水先過一遍，把洗衣液的水份清洗掉。
4.再清洗第二遍的時候，現在就是小竅門的時候了，在水裡滴入醋，家裡食用的米醋就可以，一般炒菜的用量（一個瓶蓋這樣）就差不多了，把羽絨服放在裡面浸泡5-10分鐘，大致的揉下，在晾的時候注意，一定不要擰麻花一樣去擰水，順著紋路兩手對著擠壓就可以，懸掛晾乾
5.並且一定不要放在陽光下面曬，放在通風的地方就可以，我一般放在衛生間就2、3天就可以乾了，乾了以後，姐妹們會發現衣服很扁，也不蓬鬆，呵呵，現在就再教一個小竅門，把衣服取下來，平放在床上，用面積大的衣架拍打衣服，各處都要拍打，不一會您就會發現，羽絨服恢復了最初潔淨柔軟的模樣，並且沒有異味和難看的白漬哦！
羽絨的主要成分是蛋白質，放到乾洗店經過烘乾，羽絨容易變脆，變碎，從衣縫裡專出來，就是所謂的跑毛。下次再穿就不如以前暖和，而且沾內衣上都是，特討厭。在家洗只要注意一上幾點，保證又乾淨又保暖。
給媽媽最好的禮物！比乾洗店還專業的洗衣小技巧！洗衣必存！
一點牙膏用一滴清水潤濕，均勻塗抹在油漬上，輕輕搓揉。等白色泡沫覆蓋整塊布片，用水清洗乾淨後，油漬完全消失，衣物上還有牙膏的清香味。
可將髒衣物先浸泡在20：1的白醋水中10分鐘，再進行常規清洗，就不會有異味啦。
在清水投洗的倒數第二遍時，用100：1稀釋後的白醋水浸泡投洗5分鐘，再用清水投乾淨，洗衣粉不殘留不會傷皮膚。
網傳的風油精去筆蹟的效果其實並不理想！但以下兩招肯定錯不了！二鍋頭+清水，將有筆蹟的地方浸泡在二鍋頭中，然後再用洗衣粉清洗就乾淨啦。或將牛奶倒在筆跡污漬處，沾點水搓，效果也是槓槓滴！
將沾到醬油的衣物用水浸濕，在污漬處撒上白糖直接搓洗、漂淨就可以了；或把蘇打粉塗在浸濕的污漬處，等待十分鍾清水漂洗，醬油漬一樣去光光！
將香水噴在沾了油漆的衣物上輕輕揉搓，清水漂洗，香噴噴不留痕。水溶性漆（如水溶漆、乳膠漆）及家用內牆塗料，及時用水一洗即掉。
100克食鹽+1000克清水，將沾有草漬的衣服放入鹽水中泡10分鐘再清洗，就輕鬆的把草漬洗掉了。
在洗衣機裡用溫水進行漂洗，加入84消毒液，半缸水加大約三分之一瓶消毒液，漂洗大約25分鐘，衣服晾乾後，就恢復原來的顏色了。
剛買回來的新衣泡在鹽水中（1桶水1小匙鹽），洗後要馬上用清水漂洗乾淨，不要泡太久，放在陰涼通風處晾乾就可。
首要原則，不能用熱水！！剛沾上立即用冷水或淡鹽水洗，再用肥皂或10％的碘化鉀溶液清洗就ok了。
最簡單的方法就是買加酶洗衣粉，除去血漬，效果甚佳；若沾染時間長，可用10％的氨水或3％的雙氧水擦拭污處，過一會兒，再用冷水強洗。
衣衣蹭上了膏藥可用酒精加幾滴水（或二鍋頭），在沾有膏藥漬的地方搓揉，再用清水漂洗；也可用食用鹼麵撒於污處，加些溫水，揉搓幾次，即可除去。若將鹼麵置鐵勺內加熱後撒至污處，再加溫水揉洗，去污更快。
洗米水＋橘子皮簡單又有效：保留洗米水或是將橘子皮放入鍋內加水燒煮後，將泛黃的衣服浸泡其中搓洗就可以輕鬆讓衣服恢復潔白。不會對皮膚產生副作用且不傷衣料。
汗漬因為含有脂肪，容易在布質纖維內凝結，所以在洗滌時加入約2湯匙的氨水，浸泡幾分鐘後，搓洗一下，然後用清水洗淨，再照一般的洗衣程序處理，就可以去除嘍！
新染上的污跡，放清水中立即搓洗即掉。陳跡可先用清水洗滌後，再用2％氨水和硼砂混合液揉洗，最後用洗水漂洗乾淨。
新漬可立即把食鹽撒在污處，用手輕搓，用水潤濕後浸入洗滌劑溶液中洗淨，也可用溫水搓，肥皂強力洗除；重跡及陳跡清除後，可先用5％的氨水中和果汁中的有機酸，然後再
用洗滌劑清洗。番茄醬可先颳去幹跡，用溫洗滌劑清洗。果醬可用水潤濕後拿洗髮香波刷洗，再用肥皂酒精液洗，清水沖淨。
當毛料或布料沾上印油時，應先用熱水或開水沖洗，然後用肥皂水搓洗，再用清水漂淨，即可干淨。千萬不要用涼水洗，因為這會使顏色浸入纖維，很難再洗淨。
染上口紅印，可以用氣泡式礦泉水或是調酒用的蘇打水，倒在乾淨的布上輕拍有印痕的地方，很有效喔！
被茶、咖啡這些飲料污染的衣服，可立即用70-80％的熱水洗滌，便可除去。舊茶跡，可用濃食鹽水浸洗。絲和毛織物，可用10％的甘油溶液揉搓，再用洗滌劑洗後用水沖淨。舊咖啡跡可用3％的雙氧水溶液擦拭，再以清水洗淨，亦可用食鹽或甘油溶液清洗。
先颳去表面蠟質，用兩張衛生紙分別放在污漬的上下，用熨斗熨兩三次，用熨斗的熱量把布纖維內的蠟質熔化，熔化的蠟油被紙吸收掉。反複數次，蠟燭油印即可除淨。
把衣服用塑料袋包好，放到冰箱中冷凍半天，等衣服上的口香糖變硬了取出來，輕輕揉搓，口香糖很快就掉了，而且一點痕跡也沒有！
先將鞋子洗刷乾淨，把洗好的球鞋浸泡在啤酒中三分鐘，然後把球鞋拿到陽台，放在陰涼處，並且在鞋面上用衛生紙蓋上晾！效果顯而易見哦！
毛巾使用久了，常常會濕濕黏黏的，可用鹽搓揉後，用清水洗淨，則可除去濕黏之物。
衣物上的霉斑可先在日光下暴晒，後用刷子清黴毛，再用酒精洗除；把被霉斑污染的衣服放入濃肥皂水中浸透後，帶著皂水取出，置陽光下曬一會，反覆晾曬幾次，待霉斑清除後，再用清水漂淨。
洗衣有技巧，這樣洗比洗衣店還專業！",新奇
4,視頻：你以為這是在賽車場上？其實... 3:30之後太驚人了！,"日本神奈川縣小田原市的〝
箱根收費道路〞（HakoneTurnpike），居然變成了賽車場！
〝是在拍電影嗎？〞不，這可是貨真價實的賽車呢。
在距離地面100公尺的
高架道路上，以時速215公里來個急轉彎！連選手自己都覺得〝太高了〞。
就像一枚子彈從森林裡射出般，賽車以驚人的高速穿越兩旁扶疏的林木，真是〝超現實〞的景象啊～～
從駕駛座看出去，更是充滿臨場感，讓人忍不住心跳加速，熱血沸騰！
事不宜遲，馬上就來觀賞影片吧。注意：3:30以後非常精采喔～",新奇
4,快來一起找找看！！雪人堆中藏著一隻貓熊， 你找到了嗎？,"最近國外網友的臉書上，流傳著這一張可愛的圖片，仔細看，在這群雪人之中，有一隻是貓熊！
這是匈牙利漫畫家
GergelyDudas
所繪的小遊戲，考考大家的眼力好不好？有的網友找了半天找不著，氣得哭喊：「明明都是雪人！」、「該死的貓熊」；但也有許多人表示，1分鐘之內就找到了，而且家中小朋友也很愛，有的甚至比大人更快找到。
找不到嗎？小編給點提示，請注意看「嘴巴」
覺得太簡單嗎？那麼你可以挑戰看看下面這一張，有一隻貓躲在一群貓頭鷹當中，一起跟網友分享你花多少時間破解吧！
提示一樣是「嘴巴」",新奇
4,他7年來只吃生肉配血水，七年後身體竟然發生驚人的變化！..,"來見見這名過去7年來只吃生肉的德瑞克 (Derek Nance)，活像是《陰屍路》的人類版！
原來他會開始吃生肉是因為他幾年前得到了一種怪病，導致他不管吃什麼他都會反胃全吐出來…醫生表示他可能是一種過敏症，於是他開始尋找過敏源，但他發現光是吃素或是避免攝取穀物都沒有效…直到他改吃生肉。
他也分享他剛開始吃肉的過程。「一開始會有輕微腹瀉，但那是因為你的消化系統還在適應，經過吃肉一週後我覺得整個人都變得神經氣爽，我再也不要回到過去的飲食習慣了！」
至於對人體非常重要的維他命C，他又該怎樣攝取呢？「相較於平常以澱粉為主食的人來說，平時只攝取肉類的我也能從動物的內臟跟血塊中攝取到足夠的維他命C，也就不用擔心會得到壞血症。」而他也會吃腐肉來攝取益生菌來幫助消化。
因為他發現他的飲食習慣已經被社會眼光所限制住，現在的德瑞克已經轉行當屠夫。「像在英國，你不是隨便就能買得到動物的內臟。又或是我想購買動物油脂的時候，店家總是神色怪異的表示這些都是不要的動物油脂不能賣，最後是我堅持之下他們才願意賣給我一點，但嚐起來又不是那麼好。」
這是德瑞克還沒食用生肉之前，真得跟現在差超多的啊…
其實德瑞克可以考慮來台灣玩…在這邊料理內臟的方法可是百百種啊！",新奇
4,他常常問阿公年紀大了還不休息？阿公只是笑笑的繼續送瓦斯，直到那天，他才知道阿公這麼做是因為......,"瓦斯桶在台灣人的家中很常見，通常只要一通電話，就能叫店家送來瓦斯，讓家裡可以燒熱水、做飯。一名網友的阿公就是送瓦斯的，他po文說自己的阿公都72了，還是在送瓦斯。他曾疑惑的問阿公家裡又不是撐不下去、怎不休息？阿公卻只是笑笑的繼續送，沒有回答。某天阿公住院了，他代替阿公去送瓦斯，他原以為只是普通客戶的人家，卻送了禮盒、水果給在醫院的阿公，才知道原來阿公送的不只是瓦斯，而是「台灣人的那份情」。
Dcard上的原文
‪#‎心情‬
【阿公送的不是瓦斯】
https://www.dcard.tw/f/mood/p/879535
因為念書的關係，來台北住在外公家
阿公是開瓦斯行的，72歲了
依舊每天騎著野狼送瓦斯
有時候晚上7，8點已經關店了
客人打電話來說家裡要煮飯瓦斯不夠用
阿公還是會幫他送，有時候問阿公
為什麼這麼老了還不休息，家裡又不是
稱不下去，阿公只是笑笑的，前天早上
阿公騎車不小心跌倒了，還被瓦斯桶
壓傷了腳，在醫院休息，今天逼不得已
只好換我送，不會騎檔車的我
只好厚臉皮開轎車去送，大部分都是老
客戶了，一看到是我來，很多阿婆阿伯
有的拿水果，有的拿禮盒，叫我拿去
醫院給阿公，剛剛拿去醫院給阿公時，
看到阿公臉上那假裝不屑
又開心的表情
這時，
我才明白
阿公送的不是瓦斯
是台灣人的那份情
-------------------------------------------------
網友看完後掀起一陣感性回應，有人留言「感動」，也有人說「好懷念以前叫瓦斯還是看老闆帥氣的檔車送過來的時候」，覺得阿公「真性情」。
網友留言
感覺以前的人情味好重，長輩的人生閱歷也總能給晚輩體悟不同的敦厚長久情感，最重要的是真希望長輩們即使年紀大了，都能健健康康的！",新奇
4,知道自己的前世是什麼樣的嗎？佛祖教你看看自己的前世！,"有一天，佛祖告訴阿難：「我看天地萬物，各自都有他們的宿世因緣。」
阿難見佛跟他說話，於是趕緊前來頂禮佛陀，跪著問佛說：「是怎麼樣的因緣呢?這些弟子大家都想知道。請您敷演講說，以開示度化不知道的人。」
佛就告訴阿難說：「善哉善哉，樂於聽聞的人，要專心聽呀。」
佛說：「人如果培福的話，就像這棵樹一樣。它的種子只是一粒果核而已，後來漸漸長大，結果利益無限。」
1、能當國王大臣，地位尊貴有權勢的人，都是從禮敬佛法僧三寶中來的。
2、大富豪之人，是從布施中來的。
3、長壽而沒有疾病，身體強壯的人，是因為持戒律之故。
4、長得端正白凈，容光煥發，身手柔軟，吐氣芬芳，人見人愛，令人觀看不厭的人，是修忍辱的結果。
5、喜歡精進修行，不懈怠，樂於培福德的人，是從精進中來的。
6、個性安詳不急躁，言語行為都很審慎的人，是修禪定的結果。
7、有人有才幹，明白事理，通達了解幽深之法。能夠把微妙的義理講得很順暢，讓愚蠢的人都能聽得懂。別人聽了他的話，都能再請益且接受他所言，珍重他所言，並廣為宣傳。這種才能是從修智慧中得來的。
8、講話聲音清徹的人，是從歌詠三寶中得來的。
9、乾淨清潔沒有疾病的人，是從慈悲心中得來的，因為他前生不用木棍等物打人之故。
10、生來愚蠢的人，是由於前世不喜歡教導別人之故。
11、當人的奴隸，是由於前世欠債不還之故。
12、地位卑賤的人，是由於前世不禮敬三寶之故。
佛說：「凡是作功德，都必須親自燒香、齋食、誦經。不可以請人做功德而不給供養，不發願。好比請別人吃飯，自己卻不吃，因此自己怎能飽而不飢餓呢?
要燒香禮拜、潔凈身心，守持戒律，修習禪定才能攝心。佛前燃燈能得聰明，最後能得世間智、出世間智及出世間上上智，而無任何障礙。平常就要燒香、齋食、讀經、布施。能布施的人，可以得到福報，諸天神會幫助他，惡鬼邪神都會離他遠遠的，不敢去侵犯他。
懈怠的人，平常輕鬆安穩的過日子，沒有精進修行的心。等到有朝一日生病了，或者遇到不吉利的事時，才想到要去燒香拜佛，說是作福。這樣子諸天神是不會降臨的，因此眾魔就敢前來騷擾，作種種神變怪異之事。因此之故，應當要精進修行。
罪報與福報跟隨著人，就像影子跟著人一樣。我們培福就像下種一樣，收穫的果實猶如尼俱類樹那麼多。尼俱類樹的本來種子，有幾個核呢?」
阿難跪著合掌回答佛說：「種子只有一枚的核粒，漸漸長大之後，卻收成數不盡的種子。」
佛告訴阿難說：「只布施一個，卻獲得萬倍的報酬，這句話一點也不假。」
佛於是說偈頌：
賢者好布施;天人自扶將;施一得萬倍;安樂壽命長;今日施善人;其福不可量;皆當得佛道;度脫於十方。
佛告訴阿難說：「世人愚蠢無知，只能用有生死的肉眼來觀看一切，而不能透徹了知罪業及福報的根本。我用道眼觀看無數劫以來，一直到今天的眾生罪福報應，清楚得猶如觀看手掌中的珍寶琉璃，內外都透明清澈，沒有任何疑惑不明之處。」",新奇
4,人與人千萬不要靠的太近......弘一大師寫了一首詩：「君子之交，其淡如水。執象而求，咫尺千里。」,"認識很多人後，發現一點，所有的恩怨，都是因為人和人太好引起的，靠的太近了，就起了麻煩。
然後就有恩恩怨怨了，一個家庭中，一個單位中，乃至朋友之中也是一樣的。好起來時可以兩人同穿一條褲子，分開後，可以死都不見面。因為彼此太好的緣故了。
弘一大師在晚年時，寫了一首詩：「君子之交，其淡如水。執象而求，咫尺千里。」
人和人的感情，淡淡的就好，這樣的關係，能夠維持的久。
如果一直濃濃的，兩人濃如蜜，就是要分開的時候。老子說的，大曰逝，逝曰遠，遠曰返。如果一直感情升溫，一定會退溫的，這是宇宙的規律。
我一直以來都很少打電話給朋友，甚至朋友們在空間上留言，我也不回，留言，我有時候也忘記了回。我覺得平平淡淡的就好了。雖然很久不見了，但是見面了，大家還是朋友。因為我們的印象中，一直保存在過去的美好中。就是這一點比較好。
人和人適當的，就要保持距離，對人且說三分話，要保持一定的距離。
這個距離體現在說話上，真的要少說話，話多了，都是廢話，沒有任何用處的。不管是夫妻之間也好，還是家庭中也好，適當的要保持距離，有了距離，才有感情。以前我認識一個師兄，因為彼此太好了。他跟我說啊，你不要給我講佛法，你可以度化的了別人，但是度化不了我。我想想也是，太近了嘛。後來他離開了廈門，離開後我也懶得聯繫，所以慢慢的他就能想起我的功德，想起我的話，慢慢的覺得我的話很有道理。然後喜歡看我的空間了，也慢慢覺悟了很多。所以發現，還是保持一些距離。
我見過一句話，為什麼佛陀旁邊曾經出現了像善星比丘，提婆達多一樣的叛徒呢。因為太近了，靠的太近了，看不到對方的功德，觀察不到對方的法身，所以他們看不到佛陀的三十二相，八十種好，卻看到佛陀的十四種醜態。靠的太近了，缺少了一種恭敬心，看不到對方的功德了。感情好了，往往產生貪嗔心，而這種貪嗔心，就是將來我們恨對方的根源。沒有愛，也就是沒有了恨。
靠的太近了，師父真的沒有辦法度化他們，卻常常看到了師父的缺點。我現在常常想起傳喜師父的一句話，他說，你們要遠離我，看看我的開示，想想我就好了，不要去親近我。很多人一親近，往往看不到對方的功德，卻看到過失，這不是一種造業嗎？
人和人關係，真的很有趣的，沒有一種恭敬心，真的很難維持下去，夫妻之間也是如此的。
我們講要恩威並施，又要恩，又要有威德。這樣才能維持好。就像我恩師，他一發起脾氣來，觀音寺誰都怕他的，但是好起來也不得了。他身上就有一種磁場，所以我們一想到他，都有一種加持力。有一種恭敬心。我們能對師父產生恭敬心，這也是師父的功德啊。
記得有位法師講過一句話，當你真的見到佛陀時，你連成佛的心都沒有了。因為佛陀是那麼的平實，那麼的普通。所以你見到了，我們覺得佛也不過如此。又如何能想著成佛呢。但是真正有功德的人，也是很平實的，我們沒有福報時，往往就看不到對方的功德。
人和人的相處，真的是一種藝術，或者是一生中很重要的學問。要學好一點，真的不容易。
我覺得有點很重要，首先要抱著一種無所求的心理，不要去求對方，無慾則剛嘛，不求於對方，然後多多的為對方做事情，這樣子關係就慢慢的好了。很多人關係越搞越糟糕，是因為向對方所求的太多了。
這就是造成翻臉的原因。
君子之交，淡如水啊。讓我們平平淡淡的生活吧，不需要太多的好來好去的。同時別人給我們任何東西，我們都要感恩，唯有感恩，關係才能持久，夫妻之間沒有感恩，兩人就是討債鬼，互相討債，兩討債鬼在一起生活，能開心嗎？人和人之間沒有感恩，對方好，對他來說，就是一種還債，還完了，就完了。再想要對方對自己好，再也不可能了。這也是因果的定律。
見得人越多，我越相信命運了，越相信人和人的感情，真的是靠緣分在維持著，這個緣分說的好聽一點，就做恩，說的難聽一點叫做債，互相有緣，互相還，互相報恩，或者互相還債。僅此而已。我見過一個師兄，喜歡上一個男的，他已婚，但是兩人又同居。雖然男的經常打他。但是他想不通為什麼還喜歡他。我說，很簡單。你欠他情債，他欠你錢債。就這麼簡單。後來終於還完了。互相還完了。還完了，就解脫了。所以人啊，別人對我們好一點的時候，要感恩，不知道感恩，不知道報恩，緣分是很短暫的。不然對方還完了，就結束了，他的任務就是還了。
每個人來到這個世界上，都是帶著一個或者幾個巨大的任務來的。任務完了，他就走了。人和人的緣分也是一個任務。僅此而已。如果淡淡的交往，下輩子還能很好的繼續的。",新奇
4,紅燒才夠味 ~各種紅燒菜菜譜大收集！,"紅燒
菜是道經常家常菜，更是每家餐館最受歡迎的菜品，深受人們的喜愛。紅燒菜成品色澤紅潤，味道鮮咸微甜，酥爛適口，汁黃濃香，要想做到紅而發亮，味濃汁厚，可需要一點工夫和竅門。今天向大家推薦的便是幾道經典紅燒菜，喜歡的朋友和我一起學學吧。
紅燒牛肉
原料：
牛肉、八角、香葉、草果、桂皮、郫縣豆瓣、蔥、姜、大蒜、糖克、料酒、生抽、花椒、鹽、五香粉
做法：
1.牛肉洗凈後放進沸水中，加入料酒，煮開瀝干水份，切成小塊。2.鍋內適量的油，燒熱后加入蔥、姜、蒜炒香，放入牛肉塊炒干水分。3.再放豆辨醬炒出香味，加入糖、料酒、五香粉、八角、草果、桂皮翻炒均勻，加入浸過牛肉的開水，放入高壓鍋內壓20分鐘即可。
紅燒雞翅
原料：
雞翅中500g（12個左右）、蔥、姜、八角1個、桂皮1小塊、油2湯匙、老抽小1湯匙、生抽4湯匙、冰糖2小塊
做法：
1.雞翅洗凈過水焯幾分鐘，洗凈控干水份。2.鍋里熱油，倒入雞翅迅速掂鍋翻炒均勻，煎一小會，加入蔥姜翻炒均勻，倒入老抽和生抽均勻上色。3.倒入開水沒過雞翅，加八角、桂皮，大火燒開，轉中火至湯汁濃稠時加入冰糖，翻炒至冰糖融化，燉煮大約15-20分鐘即可。
紅燒肉
原料：
帶皮五花肉500g、蔥、姜一塊、八角、桂皮、香葉、冰糖、老抽10ml、生抽40ml
做法：
1.五花肉洗凈，切成2cm見方的塊，放入清水中，加入10ml料酒浸泡10分鐘。2.將五花肉連水一起倒入鍋中，燒開后焯2分鐘，撈出。3.鍋不放油，放入五花肉，小火煎至發黃，至出油，把肉撥至一邊，放入蔥姜熗鍋。4.加生抽、老抽，翻炒均勻，加入開水，沒過肉，加入八角、桂皮、香葉，大火燒5分鐘，轉小火慢燉1小時，大火收汁即可。
紅燒排骨
原料：
排骨500克、蔥白1根、姜2片、蒜4瓣、香葉2片、桂皮1塊、大料1朵、油1勺、冰糖35克、醬油1勺、黃酒4-5勺、鹽1小勺
做法：
1.排骨涼水下鍋，不蓋鍋蓋煮開，將血沫盡量撇乾凈后，排骨撈出。2.冰糖敲碎，鍋里放一點油，放入冰糖，用小火炒糖色，小火慢慢熬，熬到糖的焦香散發出來，顏色也變成淺褐色，把焯過水的排骨倒入和糖一起翻炒。3.倒入少許醬油上色，放入大料、香葉、桂皮、薑片、蔥段、拍過的蒜，倒入半碗黃酒，倒入開水沒過排骨，蓋上鍋蓋轉小火燉40分鐘，湯汁還有三分之一時調入鹽，中火收汁即可。
紅燒茄子
原料：
紫茄子、蔥、姜、蒜子、生抽1湯匙、香醋1湯匙、料酒1湯匙、鹽1茶匙、白糖1茶匙、五香粉0.5茶匙、澱粉1.5茶匙、水澱粉、高湯半碗
做法：
1.茄子切滾刀塊；蔥姜蒜切末。2.鍋里放油，燒熱后，茄子放進去，炸稍微變軟，撈出，大火燒油，復炸一遍，用漏勺瀝油。3.生抽、香醋、料酒、鹽、白糖、五香粉拌勻，調成料汁。4.油全部倒掉，蔥姜蒜末在底油里爆一下，兌入碗中料汁，放入高湯煮開。5.茄子放進去再次煮開，勾芡即可。
紅燒鮁魚
原料：
鮁魚、老抽、生抽、薑片、料酒、澱粉。花生油、蔥姜、鹽、蒜片、香菜。
做法：
1.鮁魚去頭和內臟洗凈，加老抽、生抽、薑片、料酒、澱粉腌制20分鐘。2.鍋里熱油，放入蔥姜熗鍋，倒入腌好的魚，稍微翻動幾下，倒入水剛沒過魚，中火蓋蓋10分鐘。3.差不多收汁時，加入蒜片翻動幾下，出鍋，點綴香菜即可。
紅燒豬蹄
原料：
豬手2隻、冰糖、油、老抽、生抽、蔥、姜、蒜、八角1個、桂皮1小塊、胡椒粉
做法：
1.豬蹄焯水后沖凈浮沫，用鑷子把殘留的豬毛清理乾凈。2.熱鍋下油，油熱后，小火下冰糖炒出糖色，入豬蹄翻炒至上色。3.加蔥姜、八角、桂皮、生抽、老抽炒香，加入開水，大火燒開後轉小火燉40分鐘左右，加鹽調味，繼續煮至豬蹄達到自個喜歡的軟爛程度。4.撒胡椒粉提味，大火收汁裝盤，放熟芝麻，蔥花裝飾即可。
紅燒獅子頭
原料：
肉泥300g、淮山半根、雞蛋6個（5熟1生）
調料：
生抽1湯匙、老抽1茶匙、鹽1茶匙、蚝油1湯匙、黑胡椒粉少許、花椒油1湯匙、大蔥末、薑末、麵包糠30g
輔料：
高湯1L、生抽3湯匙、老抽1湯匙、八角1個、桂皮1塊、花椒1小撮、蔥段、薑片、冰糖2塊、水澱粉
做法：
1.山藥洗凈去皮，剁碎；5個熟雞蛋去皮；剁碎的山藥加入肉餡中，加入1個生雞蛋，還有調料中的所有拌勻，順著一個方向攪拌上勁。2.將去皮的熟雞蛋分別包入肉餡中，做成5個大丸子。3.鍋里放入燒至8-9成熱，把做好的肉丸子入鍋炸至表面金黃即可撈出。4.另起一鍋，鍋中放入大丸子，加入輔料（除去冰糖和水澱粉），煮開后改成中小火，一邊煮一邊用湯勺把汁舀起澆在丸子上，煮大約30分鐘時，加入冰糖至溶化，水澱粉勾芡收汁即可。",新奇
4,原來花椰菜這樣清洗才是最乾淨的，不想吃進農藥就一定要知道！快轉發讓更多人知道吧！,"花椰菜的花球很容易沾染上農藥，而且因為不好清洗，需要徹底清洗才能去農藥殘留。花椰菜一般加水浸泡10分鐘左右即可去農藥殘留，不是浸泡越久洗得越乾淨，因為浸泡太久反而會使髒東西又回到花椰菜裡。
花椰菜清洗去除農藥殘留步驟
1、把整顆的花椰菜完整放進流動的水裡浸泡10-20分鐘，以去除其表面的粉塵，再切下花椰菜可食用的部分。
提示：切開可以增加花椰菜和水的接觸面積，有利農藥溶解，溶於水中的農藥更易被去除。
2、鍋裡倒入足量的水，再放進花椰菜，並擠入約半顆量的新鮮檸檬。
提示：檸檬汁中的檸檬酸根是負電，和正電的重金屬中和反應，即可去除菜中的重金屬殘留。
3、再加入1小匙食用小蘇打粉，攪拌均勻後浸泡約10分鐘。
提示：小蘇打粉有助水的穿透性，這樣可帶走農藥。而且如果菜裡有蟲，浸泡後蟲子也會自動脫離。
提示：花椰菜的外皮不必去除，如果僅是覺得口感太老，可只去除一小部分，去除太多會造成纖維流失。",新奇
